step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,PAYMENT,10230,C1550093880,100351,0,M1808324797,0,0,0,0
7,PAYMENT,10236,C520431356,39772,0,M2054213432,0,0,0,0
7,PAYMENT,10240,C866980015,14203,0,M1736628078,0,0,0,0
7,PAYMENT,10244,C828523958,128973,0,M1831975653,0,0,0,0
7,PAYMENT,10253,C1239836386,76820,0,M1606649860,0,0,0,0
7,PAYMENT,10257,C15960765,59998,0,M597616822,0,0,0,0
7,PAYMENT,10264,C2140088161,1090,0,M525348453,0,0,0,0
7,PAYMENT,10284,C1401980462,61245,0,M1338826013,0,0,0,0
7,PAYMENT,10287,C402276274,1578,0,M1372670602,0,0,0,0
7,PAYMENT,10295,C679592010,0,0,M887587629,0,0,0,0
7,PAYMENT,10304,C1556219305,123872,0,M578940391,0,0,0,0
7,PAYMENT,10304,C2027891214,9910,0,M967767224,0,0,0,0
7,PAYMENT,10324,C194977672,1043,0,M848154149,0,0,0,0
7,PAYMENT,10326,C1161612421,12199,0,M461531682,0,0,0,0
7,PAYMENT,10330,C712723382,0,0,M1705236425,0,0,0,0
7,PAYMENT,10330,C1466274749,5788,0,M1486057064,0,0,0,0
7,PAYMENT,10332,C596539534,3051,0,M1215053117,0,0,0,0
7,PAYMENT,10335,C14933721,20477,0,M1591845721,0,0,0,0
7,PAYMENT,10337,C1428975001,5740065,0,M95608124,0,0,0,0
7,PAYMENT,10338,C2105368881,21386,0,M556120910,0,0,0,0
7,PAYMENT,10349,C279928046,9089,0,M1100185368,0,0,0,0
7,PAYMENT,10350,C1553527535,183,0,M554105725,0,0,0,0
7,PAYMENT,10351,C970161576,52105,0,M89432819,0,0,0,0
7,PAYMENT,10365,C1443641176,14903,0,M1128352648,0,0,0,0
7,PAYMENT,10383,C1948950538,0,0,M736233691,0,0,0,0
7,PAYMENT,10383,C1822747631,28636,0,M1231966279,0,0,0,0
7,PAYMENT,10399,C959222403,0,0,M1708408313,0,0,0,0
7,PAYMENT,10401,C1553528399,41900,0,M135940264,0,0,0,0
7,PAYMENT,10409,C130216958,157451,0,M555897633,0,0,0,0
7,PAYMENT,10415,C191596082,52034,0,M823903651,0,0,0,0
7,PAYMENT,10435,C773289940,11855,0,M746463182,0,0,0,0
7,PAYMENT,10450,C340254854,33982,0,M874281235,0,0,0,0
7,PAYMENT,10467,C1221062873,15474,0,M374268229,0,0,0,0
7,PAYMENT,10470,C1590977463,0,0,M451480761,0,0,0,0
7,PAYMENT,10470,C843045872,202761,0,M170680424,0,0,0,0
7,PAYMENT,10477,C525199726,0,0,M74211793,0,0,0,0
7,PAYMENT,10477,C811072358,337755,0,M324942962,0,0,0,0
7,PAYMENT,10484,C1210263827,84311,0,M1387468185,0,0,0,0
7,PAYMENT,10488,C1339547347,309,0,M413576446,0,0,0,0
7,PAYMENT,10506,C720242733,24137,0,M1161291278,0,0,0,0
7,PAYMENT,10533,C1227700386,0,0,M1069736192,0,0,0,0
7,PAYMENT,10536,C1047565139,10652,0,M98727108,0,0,0,0
7,PAYMENT,10537,C1416013849,0,0,M818628762,0,0,0,0
7,PAYMENT,10538,C802994758,0,0,M1942801618,0,0,0,0
7,PAYMENT,10552,C1132143556,6926,0,M820113416,0,0,0,0
7,PAYMENT,10554,C1522691414,10805,0,M653544266,0,0,0,0
7,PAYMENT,10556,C685391537,122607,0,M1207295476,0,0,0,0
7,PAYMENT,10558,C555557439,0,0,M1731155607,0,0,0,0
7,PAYMENT,10558,C975724693,0,0,M645018917,0,0,0,0
7,PAYMENT,10574,C1268380397,0,0,M1915781538,0,0,0,0
7,PAYMENT,10577,C353234043,11307,0,M601949467,0,0,0,0
7,PAYMENT,10578,C2085474310,4794,0,M1718453229,0,0,0,0
7,PAYMENT,10588,C156216207,24872,0,M1992676412,0,0,0,0
7,PAYMENT,10596,C831958694,171646,0,M1181411185,0,0,0,0
7,PAYMENT,10620,C1613856232,40320,0,M910041097,0,0,0,0
7,PAYMENT,10630,C1850107823,185,0,M237007682,0,0,0,0
7,PAYMENT,10632,C1338266837,189,0,M377031439,0,0,0,0
7,PAYMENT,10639,C761191341,11671,0,M1171084822,0,0,0,0
7,PAYMENT,10650,C1106378414,0,0,M1800128758,0,0,0,0
7,PAYMENT,10653,C1252235800,22338,0,M2053817683,0,0,0,0
7,PAYMENT,10656,C1955762829,33012,0,M1758757195,0,0,0,0
7,PAYMENT,10671,C390789448,60031,0,M310898814,0,0,0,0
7,PAYMENT,10678,C798119576,60598,0,M1563320404,0,0,0,0
7,PAYMENT,10708,C885264643,268832,0,M341955919,0,0,0,0
7,PAYMENT,10747,C1372317609,51024,0,M1659302619,0,0,0,0
7,PAYMENT,10750,C1349372740,21503,0,M2011763448,0,0,0,0
7,PAYMENT,10752,C888721120,731888,0,M433502988,0,0,0,0
7,PAYMENT,10753,C1532850076,37700,0,M890560397,0,0,0,0
7,PAYMENT,10757,C1813121792,104684,0,M227158811,0,0,0,0
7,PAYMENT,10772,C871565040,0,0,M2124009530,0,0,0,0
7,PAYMENT,10777,C154723658,198,0,M571309751,0,0,0,0
7,PAYMENT,10781,C464394641,313353,0,M833638426,0,0,0,0
7,PAYMENT,10785,C2115824028,69164,0,M653766932,0,0,0,0
7,PAYMENT,10787,C52115865,88973,0,M417671240,0,0,0,0
7,PAYMENT,10791,C862723714,29803,0,M1562661077,0,0,0,0
7,PAYMENT,10804,C142601537,104646,0,M1784228258,0,0,0,0
7,PAYMENT,10806,C278745576,896903,0,M1724339660,0,0,0,0
7,PAYMENT,10808,C1501084178,20839,0,M1140174868,0,0,0,0
7,PAYMENT,10813,C679870615,41360,0,M348263892,0,0,0,0
7,PAYMENT,10814,C1321103743,0,0,M1502741059,0,0,0,0
7,PAYMENT,10816,C148166027,22065,0,M1801625087,0,0,0,0
7,PAYMENT,10827,C219541553,0,0,M1172289188,0,0,0,0
7,PAYMENT,10836,C209496617,39903,0,M1459096037,0,0,0,0
7,PAYMENT,10837,C1678885914,202595,0,M644289492,0,0,0,0
7,PAYMENT,10841,C1122369849,0,0,M945402246,0,0,0,0
7,PAYMENT,10847,C2072769984,11557,0,M111640508,0,0,0,0
7,PAYMENT,10847,C2093723291,0,0,M148286862,0,0,0,0
7,PAYMENT,10854,C2104975830,7098,0,M1001763339,0,0,0,0
7,PAYMENT,10877,C616874462,0,0,M2075873911,0,0,0,0
7,PAYMENT,10883,C1912041095,26970,0,M639271496,0,0,0,0
7,PAYMENT,10887,C580920057,3052,0,M1885510165,0,0,0,0
7,PAYMENT,10903,C732585165,34924,0,M1496425222,0,0,0,0
7,PAYMENT,10903,C993587250,5626,0,M400048100,0,0,0,0
7,PAYMENT,10938,C93418194,10871,0,M2010394327,0,0,0,0
7,PAYMENT,10959,C1753868052,11430,0,M1304803463,0,0,0,0
7,PAYMENT,10959,C1800171429,0,0,M393123259,0,0,0,0
7,PAYMENT,10972,C1389705878,147042,0,M1371327427,0,0,0,0
7,PAYMENT,10977,C637013301,15496,0,M663656764,0,0,0,0
7,PAYMENT,10994,C1733393615,1102,0,M1181690543,0,0,0,0
7,PAYMENT,11019,C1760149976,0,0,M1835348240,0,0,0,0
7,PAYMENT,11021,C378779868,30719,0,M2118538972,0,0,0,0
7,PAYMENT,11021,C119157253,19058,0,M1907586623,0,0,0,0
7,PAYMENT,11025,C475341694,25676,0,M1066369235,0,0,0,0
7,PAYMENT,11031,C225587562,292911,0,M624071536,0,0,0,0
7,PAYMENT,11049,C374817457,747,0,M381073902,0,0,0,0
7,PAYMENT,11085,C1811106066,10686,0,M466473730,0,0,0,0
7,PAYMENT,11092,C1070783458,21989,0,M1441964653,0,0,0,0
7,PAYMENT,11095,C504326867,1217,0,M769613428,0,0,0,0
7,PAYMENT,11097,C263761359,23900,0,M1827611495,0,0,0,0
7,PAYMENT,11097,C120518640,104357,0,M1570710450,0,0,0,0
7,PAYMENT,11106,C2146698020,9224,0,M975361695,0,0,0,0
7,PAYMENT,11106,C362270753,51700,0,M494890689,0,0,0,0
7,PAYMENT,11110,C1767245853,29890,0,M1570030862,0,0,0,0
7,PAYMENT,11122,C583098044,11393,0,M1163635407,0,0,0,0
7,PAYMENT,11128,C614873468,71,0,M680302953,0,0,0,0
7,PAYMENT,11136,C483342975,12334,0,M1859722525,0,0,0,0
7,PAYMENT,11145,C1634800221,855076,0,M1423639169,0,0,0,0
7,PAYMENT,11146,C418731982,0,0,M47125104,0,0,0,0
7,PAYMENT,11148,C484119039,15033,0,M217781547,0,0,0,0
7,PAYMENT,11153,C942035210,9276,0,M1111264439,0,0,0,0
7,PAYMENT,11168,C1203641144,1293,0,M2101500913,0,0,0,0
7,PAYMENT,11189,C1605382788,127146,0,M500318624,0,0,0,0
7,PAYMENT,11204,C222334045,5508,0,M1961696565,0,0,0,0
7,PAYMENT,11217,C625581304,137,0,M1551554679,0,0,0,0
7,PAYMENT,11227,C1157136713,145486,0,M991572261,0,0,0,0
7,PAYMENT,11237,C275192106,78342,0,M1065327935,0,0,0,0
7,PAYMENT,11240,C1530286319,13560,0,M221483258,0,0,0,0
7,PAYMENT,11241,C449434167,40237,0,M2030949015,0,0,0,0
7,PAYMENT,11243,C85632737,0,0,M76337939,0,0,0,0
7,PAYMENT,11252,C1272628247,4932,0,M1076037183,0,0,0,0
7,PAYMENT,11260,C234596181,27856,0,M916826656,0,0,0,0
7,PAYMENT,11265,C1848839399,0,0,M628455732,0,0,0,0
7,PAYMENT,11286,C282508229,0,0,M534113171,0,0,0,0
7,PAYMENT,11291,C29603972,11223,0,M514498459,0,0,0,0
7,PAYMENT,11292,C275016957,2432,0,M929543051,0,0,0,0
7,PAYMENT,11295,C721392266,69879,0,M1613291907,0,0,0,0
7,PAYMENT,11299,C1553586093,20795,0,M1649714043,0,0,0,0
7,PAYMENT,11305,C1249471294,81872,0,M345229602,0,0,0,0
7,PAYMENT,11313,C1770572801,0,0,M1753618993,0,0,0,0
7,PAYMENT,11344,C765595274,15096,0,M1685415106,0,0,0,0
7,PAYMENT,11347,C148506139,0,0,M1050302074,0,0,0,0
7,PAYMENT,11361,C1135163644,30384,0,M1844265214,0,0,0,0
7,PAYMENT,11363,C1712549599,100336,0,M1134092836,0,0,0,0
7,PAYMENT,11365,C948977573,203658,0,M1624949878,0,0,0,0
7,PAYMENT,11368,C1480136403,20019,0,M1218610051,0,0,0,0
7,PAYMENT,11369,C301685845,145866,0,M1666740331,0,0,0,0
7,PAYMENT,11376,C524225829,6892,0,M854246299,0,0,0,0
7,PAYMENT,11379,C1400627184,5857180,0,M573165182,0,0,0,0
7,PAYMENT,11394,C1151625067,177,0,M1062227232,0,0,0,0
7,PAYMENT,11400,C97543359,514,0,M1441430349,0,0,0,0
7,PAYMENT,11405,C1249858896,4040,0,M1216602799,0,0,0,0
7,PAYMENT,11417,C1930415411,11335,0,M1012603,0,0,0,0
7,PAYMENT,11427,C573942532,0,0,M1010350904,0,0,0,0
7,PAYMENT,11434,C617125011,6925,0,M228129890,0,0,0,0
7,PAYMENT,11434,C643495655,11464,0,M1968098409,0,0,0,0
7,PAYMENT,11434,C1971433166,4935,0,M1657595584,0,0,0,0
7,PAYMENT,11441,C1086477245,52041,0,M871088597,0,0,0,0
7,PAYMENT,11443,C838025736,2930,0,M471962962,0,0,0,0
7,PAYMENT,11448,C136539215,49404,0,M1560688570,0,0,0,0
7,PAYMENT,11454,C1947128352,51141,0,M1234514817,0,0,0,0
7,PAYMENT,11467,C2017334569,21194,0,M809221378,0,0,0,0
7,PAYMENT,11479,C1724463069,207,0,M334467079,0,0,0,0
7,PAYMENT,11494,C1749988512,99634,0,M430231018,0,0,0,0
7,PAYMENT,11497,C1431871221,0,0,M598294540,0,0,0,0
7,PAYMENT,11499,C1291767676,18855,0,M220228047,0,0,0,0
7,PAYMENT,11512,C1772528921,16178,0,M233846794,0,0,0,0
7,PAYMENT,11548,C1884766047,0,0,M1928877497,0,0,0,0
7,PAYMENT,11549,C788747449,61723,0,M1312864744,0,0,0,0
7,PAYMENT,11557,C633261819,11319,0,M2122774970,0,0,0,0
7,PAYMENT,11558,C1318077762,0,0,M1458910529,0,0,0,0
7,PAYMENT,11563,C1725891891,6824,0,M765165561,0,0,0,0
7,PAYMENT,11565,C974664216,9135,0,M198821790,0,0,0,0
7,PAYMENT,11571,C1552840327,798628,0,M755576935,0,0,0,0
7,PAYMENT,11572,C699441197,15647,0,M95093344,0,0,0,0
7,PAYMENT,11573,C925484406,12947,0,M482257808,0,0,0,0
7,PAYMENT,11579,C520203693,9924,0,M37422174,0,0,0,0
7,PAYMENT,11608,C542204297,0,0,M630913051,0,0,0,0
7,PAYMENT,11612,C856000892,42966,0,M1402232732,0,0,0,0
7,PAYMENT,11613,C158123117,50143,0,M1017639320,0,0,0,0
7,PAYMENT,11616,C511692602,11058,0,M1262639649,0,0,0,0
7,PAYMENT,11619,C305709923,0,0,M1403474304,0,0,0,0
7,PAYMENT,11648,C321823123,0,0,M743237033,0,0,0,0
7,PAYMENT,11651,C436105111,15316,0,M1563073318,0,0,0,0
7,PAYMENT,11653,C268566575,841,0,M1564747061,0,0,0,0
7,PAYMENT,11661,C1689692155,0,0,M288787366,0,0,0,0
7,PAYMENT,11662,C439875766,638225,0,M1104330814,0,0,0,0
7,PAYMENT,11718,C184692419,0,0,M1912672399,0,0,0,0
7,PAYMENT,11732,C292975959,11784,0,M880731682,0,0,0,0
7,PAYMENT,11736,C15292655,138901,0,M2115789674,0,0,0,0
7,PAYMENT,11772,C1929848645,37810,0,M1272708038,0,0,0,0
7,PAYMENT,11802,C1658443396,0,0,M884310148,0,0,0,0
7,PAYMENT,11816,C810917522,5198,0,M1553011216,0,0,0,0
7,PAYMENT,11826,C964609723,31599,0,M493689368,0,0,0,0
7,PAYMENT,11840,C1650066913,232383,0,M1163648349,0,0,0,0
7,PAYMENT,11857,C542663486,620,0,M285255926,0,0,0,0
7,PAYMENT,11857,C1894492702,156795,0,M1029586776,0,0,0,0
7,PAYMENT,11858,C2067256703,9126,0,M1892664813,0,0,0,0
7,PAYMENT,11878,C484728344,15107,0,M628502276,0,0,0,0
7,PAYMENT,11880,C778420515,2439,0,M2131663948,0,0,0,0
7,PAYMENT,11885,C1265957736,10561,0,M1100670088,0,0,0,0
7,PAYMENT,11887,C1053225969,37481,0,M503144483,0,0,0,0
7,PAYMENT,11895,C914186765,17895,0,M171770622,0,0,0,0
7,PAYMENT,11899,C1655635061,34594,0,M13002046,0,0,0,0
7,PAYMENT,11913,C1935111130,21304,0,M1720681645,0,0,0,0
7,PAYMENT,11934,C583852441,183330,0,M347386462,0,0,0,0
7,PAYMENT,11957,C742671193,90725,0,M1604520049,0,0,0,0
7,PAYMENT,11975,C1621386027,11685,0,M374412585,0,0,0,0
7,PAYMENT,11975,C769484954,4454,0,M532398393,0,0,0,0
7,PAYMENT,11978,C1264393484,5869158,0,M517364889,0,0,0,0
7,PAYMENT,11983,C1763003433,21526,0,M52330324,0,0,0,0
7,PAYMENT,11988,C1222814155,1775,0,M1310333347,0,0,0,0
7,PAYMENT,12011,C1631948792,10613,0,M1442393563,0,0,0,0
7,PAYMENT,12012,C622906122,105365,0,M1869942250,0,0,0,0
7,PAYMENT,12012,C1386923775,90852,0,M498104537,0,0,0,0
7,PAYMENT,12016,C654645992,0,0,M1419489153,0,0,0,0
7,PAYMENT,12036,C178298509,59943,0,M1460961354,0,0,0,0
7,PAYMENT,12054,C1267073441,179179,0,M1064991974,0,0,0,0
7,PAYMENT,12067,C1650719145,50820,0,M258701657,0,0,0,0
7,PAYMENT,12091,C1012707347,2848,0,M1600734767,0,0,0,0
7,PAYMENT,12096,C1665053051,363949,0,M92715012,0,0,0,0
7,PAYMENT,12101,C505825397,15608,0,M1741788768,0,0,0,0
7,PAYMENT,12115,C26057633,33492,0,M1634710134,0,0,0,0
7,PAYMENT,12117,C35617468,31165,0,M1529031561,0,0,0,0
7,PAYMENT,12123,C884063247,115096,0,M1509686365,0,0,0,0
7,PAYMENT,12161,C83056281,11049,0,M596905128,0,0,0,0
7,PAYMENT,12163,C1481401886,127165,0,M1697295436,0,0,0,0
7,PAYMENT,12163,C1032554639,21237,0,M1350622354,0,0,0,0
7,PAYMENT,12169,C1787418779,160,0,M988940284,0,0,0,0
7,PAYMENT,12172,C1221510509,0,0,M1356749081,0,0,0,0
7,PAYMENT,12186,C561151572,203233,0,M784430053,0,0,0,0
7,PAYMENT,12191,C1619932728,13717,0,M667953797,0,0,0,0
7,PAYMENT,12211,C2077464055,0,0,M1263835071,0,0,0,0
7,PAYMENT,12235,C1234963181,129909,0,M153097013,0,0,0,0
7,PAYMENT,12238,C615644216,204148,0,M2003434760,0,0,0,0
7,PAYMENT,12241,C347035587,0,0,M2035894779,0,0,0,0
7,PAYMENT,12280,C670332443,20018,0,M1390374159,0,0,0,0
7,PAYMENT,12284,C1035611659,11212,0,M791558311,0,0,0,0
7,PAYMENT,12289,C193430528,125580,0,M1430208795,0,0,0,0
7,PAYMENT,12290,C1205152116,193,0,M1210987265,0,0,0,0
7,PAYMENT,12292,C1074820946,40034,0,M472933779,0,0,0,0
7,PAYMENT,12295,C355063092,11167,0,M438448733,0,0,0,0
7,PAYMENT,12318,C1075676110,0,0,M997919131,0,0,0,0
7,PAYMENT,12347,C1083194102,0,0,M1751836751,0,0,0,0
7,PAYMENT,12352,C131789159,4382,0,M1844762865,0,0,0,0
7,PAYMENT,12388,C516926167,1922,0,M1259656245,0,0,0,0
7,PAYMENT,12396,C1786022048,7677,0,M1545271684,0,0,0,0
7,PAYMENT,12400,C458910170,83035,0,M1899814241,0,0,0,0
7,PAYMENT,12428,C757964819,3514,0,M1085323526,0,0,0,0
7,PAYMENT,12438,C1381391850,3651,0,M1865052252,0,0,0,0
7,PAYMENT,12443,C1040580772,0,0,M873546155,0,0,0,0
7,PAYMENT,12490,C1260050257,0,0,M1292788772,0,0,0,0
7,PAYMENT,12505,C1545083490,214966,0,M1760562576,0,0,0,0
7,PAYMENT,12517,C1270525723,10558,0,M62639125,0,0,0,0
7,PAYMENT,12563,C1353000674,324459,0,M1125897995,0,0,0,0
7,PAYMENT,12579,C1444974308,20753,0,M343221898,0,0,0,0
7,PAYMENT,12580,C2049308910,49738,0,M1846942954,0,0,0,0
7,PAYMENT,12584,C1940238350,11191,0,M1072234672,0,0,0,0
7,PAYMENT,12586,C2094364635,1374,0,M881292742,0,0,0,0
7,PAYMENT,12606,C1736471747,13585,0,M635385661,0,0,0,0
7,PAYMENT,12608,C1466844847,107169,0,M1316573032,0,0,0,0
7,PAYMENT,12608,C1182234318,165745,0,M2064736561,0,0,0,0
7,PAYMENT,12616,C1246132954,21175,0,M153580963,0,0,0,0
7,PAYMENT,12617,C2019293127,34752,0,M885582120,0,0,0,0
7,PAYMENT,12622,C1293322136,0,0,M1624564291,0,0,0,0
7,PAYMENT,12640,C811382667,2109,0,M1043900828,0,0,0,0
7,PAYMENT,12651,C1788841007,48345,0,M107131289,0,0,0,0
7,PAYMENT,12653,C282127817,61152,0,M1128544033,0,0,0,0
7,PAYMENT,12661,C1669303041,0,0,M38462941,0,0,0,0
7,PAYMENT,12668,C1732685739,125222,0,M1748006732,0,0,0,0
7,PAYMENT,12673,C1155572174,96569,0,M911264794,0,0,0,0
7,PAYMENT,12673,C1682431013,30515,0,M1885192614,0,0,0,0
7,PAYMENT,12688,C625416245,723,0,M613521831,0,0,0,0
7,PAYMENT,12691,C1210205057,48894,0,M1105475717,0,0,0,0
7,PAYMENT,12692,C656632251,6742,0,M1436732202,0,0,0,0
7,PAYMENT,12712,C77101558,27946,0,M862525395,0,0,0,0
7,PAYMENT,12732,C1486944091,337,0,M727095384,0,0,0,0
7,PAYMENT,12742,C382600670,0,0,M652615485,0,0,0,0
7,PAYMENT,12752,C406338036,10870,0,M1783432149,0,0,0,0
7,PAYMENT,12780,C108845334,137360,0,M356274819,0,0,0,0
7,PAYMENT,12784,C848396753,3784,0,M2140227584,0,0,0,0
7,PAYMENT,12791,C1252914333,4727,0,M918903264,0,0,0,0
7,PAYMENT,12800,C2012730465,75415,0,M377608730,0,0,0,0
7,PAYMENT,12810,C1832434852,6745,0,M1287844539,0,0,0,0
7,PAYMENT,12812,C1500650007,49917,0,M530826487,0,0,0,0
7,PAYMENT,12826,C1905868474,0,0,M651465589,0,0,0,0
7,PAYMENT,12836,C580136703,28597,0,M649838238,0,0,0,0
7,PAYMENT,12851,C341446608,55267,0,M378390979,0,0,0,0
7,PAYMENT,12857,C1754831686,0,0,M108728999,0,0,0,0
7,PAYMENT,12861,C1530681056,47738,0,M576123201,0,0,0,0
7,PAYMENT,12871,C418942589,10773,0,M1778175705,0,0,0,0
7,PAYMENT,12881,C1934061101,0,0,M1387756894,0,0,0,0
7,PAYMENT,12887,C791302244,60574,0,M1135030031,0,0,0,0
7,PAYMENT,12917,C115804257,335954,0,M1607463538,0,0,0,0
7,PAYMENT,12927,C1001764000,132,0,M1083829130,0,0,0,0
7,PAYMENT,12931,C1399942225,0,0,M1086878248,0,0,0,0
7,PAYMENT,12934,C585757939,1996,0,M649999107,0,0,0,0
7,PAYMENT,12945,C1504142344,92453,0,M1153075015,0,0,0,0
7,PAYMENT,12986,C672794225,34,0,M1664108362,0,0,0,0
7,PAYMENT,13008,C1588474866,10693,0,M1914678708,0,0,0,0
7,PAYMENT,13021,C968997515,30396,0,M39650278,0,0,0,0
7,PAYMENT,13040,C1992901838,0,0,M624593182,0,0,0,0
7,PAYMENT,13047,C377739133,12062,0,M1457246292,0,0,0,0
7,PAYMENT,13049,C54822446,0,0,M1594037322,0,0,0,0
7,PAYMENT,13058,C458184662,0,0,M989075280,0,0,0,0
7,PAYMENT,13071,C72795450,35215,0,M2031507085,0,0,0,0
7,PAYMENT,13095,C904902776,21511,0,M1139054118,0,0,0,0
7,PAYMENT,13126,C998169425,9622,0,M2140413786,0,0,0,0
7,PAYMENT,13154,C1608307277,0,0,M7789646,0,0,0,0
7,PAYMENT,13204,C193362025,0,0,M2070645994,0,0,0,0
7,PAYMENT,13239,C1362405334,29481,0,M998935228,0,0,0,0
7,PAYMENT,13267,C865697287,14358,0,M1671164933,0,0,0,0
7,PAYMENT,13299,C609299302,951539,0,M328963989,0,0,0,0
7,PAYMENT,13303,C1496705948,0,0,M264686278,0,0,0,0
7,PAYMENT,13326,C835503161,51522,0,M1943756492,0,0,0,0
7,PAYMENT,13328,C363494807,0,0,M1147634354,0,0,0,0
7,PAYMENT,13331,C398411029,259623,0,M240854249,0,0,0,0
7,PAYMENT,13335,C776429361,74487,0,M547829031,0,0,0,0
7,PAYMENT,13338,C1460592187,0,0,M203607885,0,0,0,0
7,PAYMENT,13347,C557158252,20092,0,M580747747,0,0,0,0
7,PAYMENT,13350,C1953587158,1094,0,M788994304,0,0,0,0
7,PAYMENT,13355,C2008947138,2712,0,M876642597,0,0,0,0
7,PAYMENT,13365,C1941180413,10365,0,M1843512523,0,0,0,0
7,PAYMENT,13371,C1847478384,0,0,M192292238,0,0,0,0
7,PAYMENT,13398,C432819068,0,0,M967311910,0,0,0,0
7,PAYMENT,13400,C742622886,21911,0,M724035526,0,0,0,0
7,PAYMENT,13434,C1735041012,50405,0,M357183868,0,0,0,0
7,PAYMENT,13474,C750412864,57916,0,M1563670805,0,0,0,0
7,PAYMENT,13500,C379392453,0,0,M688565193,0,0,0,0
7,PAYMENT,13510,C2112299415,22215,0,M1095089055,0,0,0,0
7,PAYMENT,13515,C110146304,1308,0,M1993113223,0,0,0,0
7,PAYMENT,13517,C2012831257,102407,0,M1174916066,0,0,0,0
7,PAYMENT,13518,C1543420346,0,0,M1290911050,0,0,0,0
7,PAYMENT,13562,C1746877489,103679,0,M1779378545,0,0,0,0
7,PAYMENT,13590,C1484119945,1460226,0,M493489190,0,0,0,0
7,PAYMENT,13595,C1531435701,38196,0,M1137843904,0,0,0,0
7,PAYMENT,13602,C2146835215,72694,0,M32431281,0,0,0,0
7,PAYMENT,13607,C855115138,18719,0,M728557194,0,0,0,0
7,PAYMENT,13610,C245054071,10697,0,M989977532,0,0,0,0
7,PAYMENT,13614,C1643137439,21760,0,M1805675363,0,0,0,0
7,PAYMENT,13623,C563525830,0,0,M1181351354,0,0,0,0
7,PAYMENT,13629,C632620727,0,0,M882695706,0,0,0,0
7,PAYMENT,13674,C1361197770,50803,0,M720079999,0,0,0,0
7,PAYMENT,13693,C1148220291,221,0,M707360501,0,0,0,0
7,PAYMENT,13694,C1140490945,1098,0,M1248751024,0,0,0,0
7,PAYMENT,13701,C1505830575,22121,0,M1111792139,0,0,0,0
7,PAYMENT,13704,C245784607,16635,0,M465118237,0,0,0,0
7,PAYMENT,13715,C730665263,24986,0,M537648036,0,0,0,0
7,PAYMENT,13729,C1709858023,306640,0,M666553887,0,0,0,0
7,PAYMENT,13734,C2020251521,23752,0,M675831479,0,0,0,0
7,PAYMENT,13745,C966240458,0,0,M1774687834,0,0,0,0
7,PAYMENT,13768,C381598979,73371,0,M328457586,0,0,0,0
7,PAYMENT,13798,C596081235,50176,0,M2103521912,0,0,0,0
7,PAYMENT,13846,C1717705015,11251,0,M1431817332,0,0,0,0
7,PAYMENT,13850,C1196528596,0,0,M901362836,0,0,0,0
7,PAYMENT,13865,C1347113691,121973,0,M1458175955,0,0,0,0
7,PAYMENT,13871,C902427943,99718,0,M1387774425,0,0,0,0
7,PAYMENT,13883,C1506924576,0,0,M1419709972,0,0,0,0
7,PAYMENT,13898,C85145781,420,0,M253817088,0,0,0,0
7,PAYMENT,13911,C1835281408,520383,0,M468896384,0,0,0,0
7,PAYMENT,13913,C1517309205,259,0,M1626165592,0,0,0,0
7,PAYMENT,13936,C1299661691,0,0,M796718693,0,0,0,0
7,PAYMENT,14012,C835473677,0,0,M1232658050,0,0,0,0
7,PAYMENT,14021,C876994034,125701,0,M666389658,0,0,0,0
7,PAYMENT,14027,C92675209,11960,0,M379498606,0,0,0,0
7,PAYMENT,14036,C1668965978,0,0,M1763160116,0,0,0,0
7,PAYMENT,14039,C496515861,31088,0,M493447989,0,0,0,0
7,PAYMENT,14044,C883654684,11948,0,M1232549345,0,0,0,0
7,PAYMENT,14045,C1924429255,0,0,M1009671350,0,0,0,0
7,PAYMENT,14057,C970750990,10,0,M184153149,0,0,0,0
7,PAYMENT,14060,C519562439,140433,0,M1475213961,0,0,0,0
7,PAYMENT,14072,C281340826,0,0,M1936983523,0,0,0,0
7,PAYMENT,14085,C1902670879,8458,0,M362934956,0,0,0,0
7,PAYMENT,14106,C793423336,485,0,M1001193966,0,0,0,0
7,PAYMENT,14140,C1506287174,21297,0,M430248020,0,0,0,0
7,PAYMENT,14168,C330845433,533659,0,M491375510,0,0,0,0
7,PAYMENT,14179,C1967716301,187282,0,M1956253499,0,0,0,0
7,PAYMENT,14180,C310939317,0,0,M241210330,0,0,0,0
7,PAYMENT,14182,C1439433199,0,0,M614324198,0,0,0,0
7,PAYMENT,14196,C1675478867,85855,0,M279095827,0,0,0,0
7,PAYMENT,14203,C160463445,106788,0,M1259897373,0,0,0,0
7,PAYMENT,14212,C1679970935,0,0,M1396885030,0,0,0,0
7,PAYMENT,14261,C1041207,0,0,M896315952,0,0,0,0
7,PAYMENT,14290,C1646799054,0,0,M552304533,0,0,0,0
7,PAYMENT,14321,C1963961939,0,0,M445638804,0,0,0,0
7,PAYMENT,14324,C327191798,412,0,M298940152,0,0,0,0
7,PAYMENT,14353,C939443356,466,0,M1363942249,0,0,0,0
7,PAYMENT,14369,C1655563873,0,0,M1602260456,0,0,0,0
7,PAYMENT,14378,C673126883,172083,0,M774451134,0,0,0,0
7,PAYMENT,14419,C567826158,33086,0,M1068380229,0,0,0,0
